movie_id,set_id,pair_id,label,aggregated_surprise,aggregated_surprise_all,aggregated_surprise_localized,aggregated_surprise_diagnostic_max,aggregated_surprise_diagnostic_mean,aggregated_surprise_old_all_window_max,motion_energy,condition,property,source,num_windows,differentiable_windows,active_tokens_mean,window_surprises,window_surprises_all,window_surprises_localized,diagnostic_window_flags,matched_movie_id,differentiable,not_measurable
4,O2:15,4,possible,0.5722821950912476,0.5628034472465515,0.5722821950912476,0.5722821950912476,0.5651731342077255,0.5628034472465515,0.0011557049583643675,O2,O2,intphys-dev,12,4,832.0,0.562803 0.562803 0.562803 0.562469 0.562469 0.562469 0.562469 0.562469 0.572282 0.562803 0.562803 0.562803,0.562803 0.562803 0.562803 0.562469 0.562469 0.562469 0.562469 0.562469 0.562469 0.562803 0.562803 0.562803,0.562803 0.562803 0.562803 0.562469 0.562469 0.562469 0.562469 0.562469 0.572282 0.562803 0.562803 0.562803,0 0 0 0 0 0 0 0 1 1 1 1,1,True,False
1,O2:15,4,impossible,0.5950721502304077,0.5679159760475159,0.5950721502304077,0.5950721502304077,0.570736825466156,0.5679159760475159,0.0011635464616119862,O2,O2,intphys-dev,12,4,832.0,0.562803 0.562803 0.562803 0.562469 0.562469 0.562469 0.562469 0.562469 0.595072 0.566260 0.560869 0.560746,0.562803 0.562803 0.562803 0.562469 0.562469 0.562469 0.562469 0.562469 0.567916 0.566260 0.560869 0.560746,0.562803 0.562803 0.562803 0.562469 0.562469 0.562469 0.562469 0.562469 0.595072 0.566260 0.560869 0.560746,0 0 0 0 0 0 0 0 1 1 1 1,4,True,False
2,O2:16,2,possible,0.5790155529975891,0.5791628360748291,0.5790155529975891,0.5790155529975891,0.5714966058731079,0.5791628360748291,0.0027624480426311493,O2,O2,intphys-dev,12,2,768.0,0.567290 0.567290 0.567290 0.579163 0.579016 0.563978 0.572412 0.572786 0.571528 0.564610 0.565614 0.559779,0.567290 0.567290 0.567290 0.579163 0.577142 0.570506 0.572412 0.572786 0.571528 0.564610 0.565614 0.559779,0.567290 0.567290 0.567290 0.579163 0.579016 0.563978 0.572412 0.572786 0.571528 0.564610 0.565614 0.559779,0 0 0 0 1 1 0 0 0 0 0 0,1,True,False
1,O2:16,2,impossible,0.5814435482025146,0.5791628360748291,0.5814435482025146,0.5814435482025146,0.5741169154644012,0.5791628360748291,0.002788789104670286,O2,O2,intphys-dev,12,2,768.0,0.567290 0.567290 0.567290 0.579163 0.581444 0.566790 0.571450 0.572786 0.571528 0.564610 0.565614 0.559779,0.567290 0.567290 0.567290 0.579163 0.578855 0.572329 0.571450 0.572786 0.571528 0.564610 0.565614 0.559779,0.567290 0.567290 0.567290 0.579163 0.581444 0.566790 0.571450 0.572786 0.571528 0.564610 0.565614 0.559779,0 0 0 0 1 1 0 0 0 0 0 0,2,True,False
3,O2:16,3,possible,0.580832839012146,0.5803446769714355,0.580832839012146,0.580832839012146,0.5751207172870636,0.5803446769714355,0.002841242589056492,O2,O2,intphys-dev,12,2,768.0,0.563820 0.563820 0.563820 0.579543 0.580833 0.569409 0.572493 0.572551 0.570626 0.561165 0.563098 0.557337,0.563820 0.563820 0.563820 0.579543 0.580345 0.576988 0.572493 0.572551 0.570626 0.561165 0.563098 0.557337,0.563820 0.563820 0.563820 0.579543 0.580833 0.569409 0.572493 0.572551 0.570626 0.561165 0.563098 0.557337,0 0 0 0 1 1 0 0 0 0 0 0,4,True,False
4,O2:16,3,impossible,0.579082190990448,0.5795429944992065,0.579082190990448,0.579082190990448,0.5727359652519226,0.5795429944992065,0.0028307605534791946,O2,O2,intphys-dev,12,2,768.0,0.563820 0.563820 0.563820 0.579543 0.579082 0.566390 0.571499 0.572551 0.570626 0.561165 0.563098 0.557337,0.563820 0.563820 0.563820 0.579543 0.577282 0.572122 0.571499 0.572551 0.570626 0.561165 0.563098 0.557337,0.563820 0.563820 0.563820 0.579543 0.579082 0.566390 0.571499 0.572551 0.570626 0.561165 0.563098 0.557337,0 0 0 0 1 1 0 0 0 0 0 0,3,True,False
1,O2:17,1,possible,0.5880310535430908,0.6053800582885742,0.5880310535430908,0.5880310535430908,0.5751979053020477,0.6053800582885742,0.011611280031502247,O2,O2,intphys-dev,12,2,512.0,0.605380 0.590294 0.580659 0.577285 0.588031 0.562365 0.561296 0.587597 0.571826 0.571517 0.579586 0.588194,0.605380 0.590294 0.580659 0.577285 0.573376 0.567652 0.561296 0.587597 0.571826 0.571517 0.579586 0.588194,0.605380 0.590294 0.580659 0.577285 0.588031 0.562365 0.561296 0.587597 0.571826 0.571517 0.579586 0.588194,0 0 0 0 1 1 0 0 0 0 0 0,2,True,False
2,O2:17,1,impossible,0.5889153480529785,0.6053800582885742,0.5889153480529785,0.5889153480529785,0.57554030418396,0.6053800582885742,0.011637389659881592,O2,O2,intphys-dev,12,2,512.0,0.605380 0.590294 0.580659 0.577285 0.588915 0.562165 0.561163 0.587597 0.571826 0.571517 0.579586 0.588194,0.605380 0.590294 0.580659 0.577285 0.572936 0.567641 0.561163 0.587597 0.571826 0.571517 0.579586 0.588194,0.605380 0.590294 0.580659 0.577285 0.588915 0.562165 0.561163 0.587597 0.571826 0.571517 0.579586 0.588194,0 0 0 0 1 1 0 0 0 0 0 0,1,True,False
4,O2:17,4,possible,0.5866976976394653,0.6056582927703857,0.5866976976394653,0.5866976976394653,0.5747916400432587,0.6056582927703857,0.011862204410135746,O2,O2,intphys-dev,12,2,512.0,0.605658 0.590949 0.583356 0.580554 0.586698 0.562886 0.564374 0.590514 0.571928 0.572607 0.581272 0.589626,0.605658 0.590949 0.583356 0.580554 0.573213 0.569390 0.564374 0.590514 0.571928 0.572607 0.581272 0.589626,0.605658 0.590949 0.583356 0.580554 0.586698 0.562886 0.564374 0.590514 0.571928 0.572607 0.581272 0.589626,0 0 0 0 1 1 0 0 0 0 0 0,3,True,False
3,O2:17,4,impossible,0.5875632166862488,0.6056582927703857,0.5875632166862488,0.5875632166862488,0.5752687156200409,0.6056582927703857,0.011836172081530094,O2,O2,intphys-dev,12,2,512.0,0.605658 0.590949 0.583356 0.580554 0.587563 0.562974 0.564414 0.590514 0.571928 0.572607 0.581272 0.589626,0.605658 0.590949 0.583356 0.580554 0.573637 0.568659 0.564414 0.590514 0.571928 0.572607 0.581272 0.589626,0.605658 0.590949 0.583356 0.580554 0.587563 0.562974 0.564414 0.590514 0.571928 0.572607 0.581272 0.589626,0 0 0 0 1 1 0 0 0 0 0 0,4,True,False
1,O2:18,1,possible,0.5897132158279419,0.5806388258934021,0.5897132158279419,0.5897132158279419,0.5722507834434509,0.5806388258934021,0.0017702642362564802,O2,O2,intphys-dev,12,3,682.6666666666666,0.562471 0.562474 0.562398 0.561573 0.589713 0.567373 0.559666 0.557304 0.558565 0.560186 0.562198 0.562006,0.562471 0.562474 0.562398 0.561573 0.580639 0.567373 0.564146 0.557304 0.558565 0.560186 0.562198 0.562006,0.562471 0.562474 0.562398 0.561573 0.589713 0.567373 0.559666 0.557304 0.558565 0.560186 0.562198 0.562006,0 0 0 0 1 1 1 0 0 0 0 0,4,True,False
4,O2:18,1,impossible,0.6000702381134033,0.5857264995574951,0.6000702381134033,0.6000702381134033,0.5812748670578003,0.5857264995574951,0.0018269059946760535,O2,O2,intphys-dev,12,3,682.6666666666666,0.562471 0.562474 0.562398 0.561573 0.600070 0.578051 0.565704 0.558308 0.558565 0.560186 0.562198 0.562006,0.562471 0.562474 0.562398 0.561573 0.585726 0.578051 0.568917 0.558308 0.558565 0.560186 0.562198 0.562006,0.562471 0.562474 0.562398 0.561573 0.600070 0.578051 0.565704 0.558308 0.558565 0.560186 0.562198 0.562006,0 0 0 0 1 1 1 0 0 0 0 0,1,True,False
2,O2:18,2,possible,0.6059707999229431,0.5913535356521606,0.6059707999229431,0.6059707999229431,0.5817357103029887,0.5913535356521606,0.0019631891045719385,O2,O2,intphys-dev,12,3,682.6666666666666,0.562181 0.562181 0.562181 0.562401 0.605971 0.577885 0.561352 0.561868 0.558331 0.559877 0.561305 0.561654,0.562181 0.562181 0.562181 0.562401 0.591354 0.577885 0.570433 0.561868 0.558331 0.559877 0.561305 0.561654,0.562181 0.562181 0.562181 0.562401 0.605971 0.577885 0.561352 0.561868 0.558331 0.559877 0.561305 0.561654,0 0 0 0 1 1 1 0 0 0 0 0,3,True,False
3,O2:18,2,impossible,0.5906809568405151,0.5821852684020996,0.5906809568405151,0.5906809568405151,0.575283408164978,0.5821852684020996,0.0019191061146557331,O2,O2,intphys-dev,12,3,682.6666666666666,0.562181 0.562181 0.562181 0.562401 0.590681 0.568261 0.566908 0.559722 0.558331 0.559877 0.561305 0.561654,0.562181 0.562181 0.562181 0.562401 0.582185 0.568262 0.571973 0.559722 0.558331 0.559877 0.561305 0.561654,0.562181 0.562181 0.562181 0.562401 0.590681 0.568261 0.566908 0.559722 0.558331 0.559877 0.561305 0.561654,0 0 0 0 1 1 1 0 0 0 0 0,2,True,False
1,O2:19,1,possible,0.613040566444397,0.613040566444397,0.613040566444397,0.613040566444397,0.5878687302271525,0.613040566444397,0.013849548995494843,O2,O2,intphys-dev,12,6,981.3333333333334,0.613041 0.593980 0.580343 0.578724 0.585746 0.575379 0.574037 0.595830 0.578977 0.577825 0.582616 0.594350,0.613041 0.593980 0.580343 0.578724 0.585746 0.577715 0.574037 0.595830 0.578977 0.577825 0.582616 0.594350,0.613041 0.593980 0.580343 0.578724 0.585746 0.575379 0.574037 0.595830 0.578977 0.577825 0.582616 0.594350,1 1 1 1 1 1 0 0 0 0 0 0,4,True,False
4,O2:19,1,impossible,0.6116265654563904,0.6116266250610352,0.6116265654563904,0.6116265654563904,0.5870092511177063,0.6116266250610352,0.013867106288671494,O2,O2,intphys-dev,12,6,981.3333333333334,0.611627 0.592639 0.580795 0.578920 0.584929 0.573146 0.575907 0.595830 0.578977 0.577825 0.582616 0.594350,0.611627 0.592639 0.580795 0.578921 0.584929 0.576113 0.575907 0.595830 0.578977 0.577825 0.582616 0.594350,0.611627 0.592639 0.580795 0.578920 0.584929 0.573146 0.575907 0.595830 0.578977 0.577825 0.582616 0.594350,1 1 1 1 1 1 0 0 0 0 0 0,1,True,False
3,O2:19,3,possible,0.6116265654563904,0.6116266250610352,0.6116265654563904,0.6116265654563904,0.5872330963611603,0.6116266250610352,0.013806549832224846,O2,O2,intphys-dev,12,6,981.3333333333334,0.611627 0.592639 0.580795 0.578920 0.584929 0.574489 0.573600 0.591686 0.578451 0.578401 0.581607 0.590358,0.611627 0.592639 0.580795 0.578921 0.584929 0.576643 0.573600 0.591686 0.578451 0.578401 0.581607 0.590358,0.611627 0.592639 0.580795 0.578920 0.584929 0.574489 0.573600 0.591686 0.578451 0.578401 0.581607 0.590358,1 1 1 1 1 1 0 0 0 0 0 0,2,True,False
2,O2:19,3,impossible,0.613040566444397,0.613040566444397,0.613040566444397,0.613040566444397,0.5878928502400717,0.613040566444397,0.013789062388241291,O2,O2,intphys-dev,12,6,981.3333333333334,0.613041 0.593980 0.580343 0.578724 0.585746 0.575524 0.571789 0.591686 0.578451 0.578401 0.581607 0.590358,0.613041 0.593980 0.580343 0.578724 0.585746 0.577331 0.571789 0.591686 0.578451 0.578401 0.581607 0.590358,0.613041 0.593980 0.580343 0.578724 0.585746 0.575524 0.571789 0.591686 0.578451 0.578401 0.581607 0.590358,1 1 1 1 1 1 0 0 0 0 0 0,3,True,False
2,O2:20,2,possible,0.5632734298706055,0.5752448439598083,0.5632734298706055,0.5632734298706055,0.5631321966648102,0.5752448439598083,0.0018647939432412386,O2,O2,intphys-dev,12,2,896.0,0.562161 0.562161 0.562161 0.561431 0.575245 0.562991 0.563273 0.560328 0.556182 0.558355 0.557447 0.561723,0.562161 0.562161 0.562161 0.561431 0.575245 0.561314 0.563273 0.560328 0.556182 0.558355 0.557447 0.561723,0.562161 0.562161 0.562161 0.561431 0.575245 0.562991 0.563273 0.560328 0.556182 0.558355 0.557447 0.561723,0 0 0 0 0 1 1 0 0 0 0 0,4,True,False
4,O2:20,2,impossible,0.5606257319450378,0.5752448439598083,0.5606257319450378,0.5606257319450378,0.5582909882068634,0.5752448439598083,0.001753603690303862,O2,O2,intphys-dev,12,2,896.0,0.562161 0.562161 0.562161 0.561431 0.575245 0.560626 0.555956 0.558820 0.556182 0.558355 0.557447 0.561723,0.562161 0.562161 0.562161 0.561431 0.575245 0.559250 0.555956 0.558820 0.556182 0.558355 0.557447 0.561723,0.562161 0.562161 0.562161 0.561431 0.575245 0.560626 0.555956 0.558820 0.556182 0.558355 0.557447 0.561723,0 0 0 0 0 1 1 0 0 0 0 0,2,True,False
3,O2:20,3,possible,0.5626423358917236,0.5731209516525269,0.5626423358917236,0.5626423358917236,0.5595016181468964,0.5731209516525269,0.0015944096958264709,O2,O2,intphys-dev,12,2,896.0,0.562235 0.562235 0.562235 0.561080 0.573121 0.562642 0.556361 0.557241 0.551499 0.553427 0.561786 0.562638,0.562235 0.562235 0.562235 0.561080 0.573121 0.559895 0.556361 0.557241 0.551499 0.553427 0.561786 0.562638,0.562235 0.562235 0.562235 0.561080 0.573121 0.562642 0.556361 0.557241 0.551499 0.553427 0.561786 0.562638,0 0 0 0 0 1 1 0 0 0 0 0,1,True,False
1,O2:20,3,impossible,0.5632731914520264,0.5731209516525269,0.5632731914520264,0.5632731914520264,0.5608964562416077,0.5731209516525269,0.0017141428543254733,O2,O2,intphys-dev,12,2,896.0,0.562235 0.562235 0.562235 0.561080 0.573121 0.563273 0.558520 0.557495 0.551499 0.553427 0.561786 0.562638,0.562235 0.562235 0.562235 0.561080 0.573121 0.560080 0.558520 0.557495 0.551499 0.553427 0.561786 0.562638,0.562235 0.562235 0.562235 0.561080 0.573121 0.563273 0.558520 0.557495 0.551499 0.553427 0.561786 0.562638,0 0 0 0 0 1 1 0 0 0 0 0,3,True,False
3,O2:21,3,possible,0.6180227398872375,0.6180227994918823,0.6180227398872375,0.6180227398872375,0.5905042688051859,0.6180227994918823,0.017176207154989243,O2,O2,intphys-dev,12,6,896.0,0.618023 0.596698 0.577937 0.580499 0.586340 0.583528 0.578073 0.599823 0.582805 0.577766 0.582935 0.595341,0.618023 0.596698 0.577937 0.580499 0.586340 0.585381 0.578073 0.599823 0.582805 0.577766 0.582935 0.595341,0.618023 0.596698 0.577937 0.580499 0.586340 0.583528 0.578073 0.599823 0.582805 0.577766 0.582935 0.595341,1 1 1 1 1 1 0 0 0 0 0 0,1,True,False
1,O2:21,3,impossible,0.617517352104187,0.6175174117088318,0.617517352104187,0.617517352104187,0.5909648835659027,0.6175174117088318,0.017390627413988113,O2,O2,intphys-dev,12,6,896.0,0.617517 0.596971 0.579987 0.582169 0.583660 0.585486 0.577988 0.599823 0.582805 0.577766 0.582935 0.595341,0.617517 0.596971 0.579987 0.582169 0.583660 0.587751 0.577988 0.599823 0.582805 0.577766 0.582935 0.595341,0.617517 0.596971 0.579987 0.582169 0.583660 0.585486 0.577988 0.599823 0.582805 0.577766 0.582935 0.595341,1 1 1 1 1 1 0 0 0 0 0 0,3,True,False
4,O2:21,4,possible,0.617517352104187,0.6175174117088318,0.617517352104187,0.617517352104187,0.590647558371226,0.6175174117088318,0.01761646941304207,O2,O2,intphys-dev,12,6,896.0,0.617517 0.596971 0.579987 0.582169 0.583660 0.583582 0.576315 0.598726 0.583321 0.578293 0.584340 0.596228,0.617517 0.596971 0.579987 0.582169 0.583660 0.588097 0.576315 0.598726 0.583321 0.578293 0.584340 0.596228,0.617517 0.596971 0.579987 0.582169 0.583660 0.583582 0.576315 0.598726 0.583321 0.578293 0.584340 0.596228,1 1 1 1 1 1 0 0 0 0 0 0,2,True,False
2,O2:21,4,impossible,0.6180227398872375,0.6180227994918823,0.6180227398872375,0.6180227398872375,0.590199331442515,0.6180227994918823,0.01740209572017193,O2,O2,intphys-dev,12,6,896.0,0.618023 0.596698 0.577937 0.580499 0.586340 0.581699 0.576738 0.598726 0.583321 0.578293 0.584340 0.596228,0.618023 0.596698 0.577937 0.580499 0.586340 0.585434 0.576738 0.598726 0.583321 0.578293 0.584340 0.596228,0.618023 0.596698 0.577937 0.580499 0.586340 0.581699 0.576738 0.598726 0.583321 0.578293 0.584340 0.596228,1 1 1 1 1 1 0 0 0 0 0 0,4,True,False
1,O2:22,1,possible,0.5771157741546631,0.5771157741546631,0.5771157741546631,0.5771157741546631,0.5689309239387512,0.5771157741546631,0.002245752140879631,O2,O2,intphys-dev,12,5,972.8,0.566982 0.566982 0.566982 0.577116 0.566594 0.569295 0.566379 0.557778 0.565991 0.566982 0.566982 0.566982,0.566982 0.566982 0.566982 0.577116 0.573562 0.569295 0.566379 0.557778 0.565991 0.566982 0.566982 0.566982,0.566982 0.566982 0.566982 0.577116 0.566594 0.569295 0.566379 0.557778 0.565991 0.566982 0.566982 0.566982,1 1 1 1 1 0 0 0 0 0 0 0,3,True,False
3,O2:22,1,impossible,0.5738584399223328,0.573858380317688,0.5738584399223328,0.5738584399223328,0.5670316934585571,0.573858380317688,0.0021636434830725193,O2,O2,intphys-dev,12,5,972.8,0.566482 0.566482 0.566482 0.573858 0.561853 0.566692 0.566379 0.557778 0.565991 0.566982 0.566982 0.566982,0.566482 0.566482 0.566482 0.573858 0.567984 0.566692 0.566379 0.557778 0.565991 0.566982 0.566982 0.566982,0.566482 0.566482 0.566482 0.573858 0.561853 0.566692 0.566379 0.557778 0.565991 0.566982 0.566982 0.566982,1 1 1 1 1 0 0 0 0 0 0 0,1,True,False
2,O2:22,2,possible,0.5738584399223328,0.573858380317688,0.5738584399223328,0.5738584399223328,0.5675122261047363,0.573858380317688,0.0020424730610102415,O2,O2,intphys-dev,12,5,972.8,0.566482 0.566482 0.566482 0.573858 0.564255 0.567424 0.560914 0.556937 0.564641 0.566482 0.566482 0.566482,0.566482 0.566482 0.566482 0.573858 0.570387 0.567424 0.560914 0.556937 0.564641 0.566482 0.566482 0.566482,0.566482 0.566482 0.566482 0.573858 0.564255 0.567424 0.560914 0.556937 0.564641 0.566482 0.566482 0.566482,1 1 1 1 1 0 0 0 0 0 0 0,4,True,False
4,O2:22,2,impossible,0.5771157741546631,0.5771157741546631,0.5771157741546631,0.5771157741546631,0.569359278678894,0.5771157741546631,0.0021335806231945753,O2,O2,intphys-dev,12,5,972.8,0.566982 0.566982 0.566982 0.577116 0.568736 0.562973 0.560914 0.556937 0.564641 0.566482 0.566482 0.566482,0.566982 0.566982 0.566982 0.577116 0.572977 0.562973 0.560914 0.556937 0.564641 0.566482 0.566482 0.566482,0.566982 0.566982 0.566982 0.577116 0.568736 0.562973 0.560914 0.556937 0.564641 0.566482 0.566482 0.566482,1 1 1 1 1 0 0 0 0 0 0 0,2,True,False
2,O2:23,2,possible,0.5756592750549316,0.5768778324127197,0.5756592750549316,0.5756592750549316,0.5613250374794007,0.5768778324127197,0.0027402183040976524,O2,O2,intphys-dev,12,5,921.6,0.558854 0.558854 0.558854 0.576878 0.573657 0.573645 0.570526 0.575659 0.557675 0.555582 0.558854 0.558854,0.558854 0.558854 0.558854 0.576878 0.573657 0.573645 0.570526 0.566734 0.557675 0.555582 0.558854 0.558854,0.558854 0.558854 0.558854 0.576878 0.573657 0.573645 0.570526 0.575659 0.557675 0.555582 0.558854 0.558854,0 0 0 0 0 0 0 1 1 1 1 1,1,True,False
1,O2:23,2,impossible,0.5765236616134644,0.5768778324127197,0.5765236616134644,0.5765236616134644,0.5643396019935608,0.5768778324127197,0.0027343404944986105,O2,O2,intphys-dev,12,5,921.6,0.558854 0.558854 0.558854 0.576878 0.573657 0.573645 0.570526 0.576524 0.557861 0.560528 0.563393 0.563393,0.558854 0.558854 0.558854 0.576878 0.573657 0.573645 0.570526 0.568916 0.557861 0.560528 0.563393 0.563393,0.558854 0.558854 0.558854 0.576878 0.573657 0.573645 0.570526 0.576524 0.557861 0.560528 0.563393 0.563393,0 0 0 0 0 0 0 1 1 1 1 1,2,True,False
4,O2:23,4,possible,0.5786315202713013,0.5810351371765137,0.5786315202713013,0.5786315202713013,0.5659457087516785,0.5810351371765137,0.002747110091149807,O2,O2,intphys-dev,12,5,921.6,0.563393 0.563393 0.563393 0.576681 0.581035 0.576909 0.573534 0.578632 0.563784 0.560528 0.563393 0.563393,0.563393 0.563393 0.563393 0.576681 0.581035 0.576909 0.573534 0.568766 0.563784 0.560528 0.563393 0.563393,0.563393 0.563393 0.563393 0.576681 0.581035 0.576909 0.573534 0.578632 0.563784 0.560528 0.563393 0.563393,0 0 0 0 0 0 0 1 1 1 1 1,3,True,False
3,O2:23,4,impossible,0.5779868364334106,0.5810351371765137,0.5779868364334106,0.5779868364334106,0.5616694092750549,0.5810351371765137,0.002753932261839509,O2,O2,intphys-dev,12,5,921.6,0.563393 0.563393 0.563393 0.576681 0.581035 0.576909 0.573534 0.577987 0.557070 0.555582 0.558854 0.558854,0.563393 0.563393 0.563393 0.576681 0.581035 0.576909 0.573534 0.567280 0.557070 0.555582 0.558854 0.558854,0.563393 0.563393 0.563393 0.576681 0.581035 0.576909 0.573534 0.577987 0.557070 0.555582 0.558854 0.558854,0 0 0 0 0 0 0 1 1 1 1 1,4,True,False
2,O2:24,2,possible,0.5662013292312622,0.5634234547615051,0.5662013292312622,0.5662013292312622,0.5642151534557343,0.5634234547615051,0.0011437752982601523,O2,O2,intphys-dev,12,2,768.0,0.562229 0.562229 0.562229 0.563423 0.563423 0.563423 0.563423 0.563423 0.563423 0.562229 0.566201 0.562229,0.562229 0.562229 0.562229 0.563423 0.563423 0.563423 0.563423 0.563423 0.563423 0.562229 0.562229 0.562229,0.562229 0.562229 0.562229 0.563423 0.563423 0.563423 0.563423 0.563423 0.563423 0.562229 0.566201 0.562229,0 0 0 0 0 0 0 0 0 0 1 1,4,True,False
4,O2:24,2,impossible,0.5676466226577759,0.5634234547615051,0.5676466226577759,0.5676466226577759,0.5639938116073608,0.5634234547615051,0.0011777345789596438,O2,O2,intphys-dev,12,2,768.0,0.562229 0.562229 0.562229 0.563423 0.563423 0.563423 0.563423 0.563423 0.563423 0.562229 0.567647 0.560341,0.562229 0.562229 0.562229 0.563423 0.563423 0.563423 0.563423 0.563423 0.563423 0.562229 0.562603 0.560341,0.562229 0.562229 0.562229 0.563423 0.563423 0.563423 0.563423 0.563423 0.563423 0.562229 0.567647 0.560341,0 0 0 0 0 0 0 0 0 0 1 1,2,True,False
3,O2:24,3,possible,0.5663914680480957,0.5621334314346313,0.5663914680480957,0.5663914680480957,0.5642624497413635,0.5621334314346313,0.0011511796619743109,O2,O2,intphys-dev,12,2,768.0,0.562133 0.562133 0.562133 0.560686 0.560686 0.560686 0.560686 0.560686 0.560686 0.562133 0.566391 0.562133,0.562133 0.562133 0.562133 0.560686 0.560686 0.560686 0.560686 0.560686 0.560686 0.562133 0.562133 0.562133,0.562133 0.562133 0.562133 0.560686 0.560686 0.560686 0.560686 0.560686 0.560686 0.562133 0.566391 0.562133,0 0 0 0 0 0 0 0 0 0 1 1,1,True,False
1,O2:24,3,impossible,0.5703732967376709,0.564616322517395,0.5703732967376709,0.5703732967376709,0.564816802740097,0.564616322517395,0.001183549058623612,O2,O2,intphys-dev,12,2,768.0,0.562133 0.562133 0.562133 0.560686 0.560686 0.560686 0.560686 0.560686 0.560686 0.562133 0.570373 0.559260,0.562133 0.562133 0.562133 0.560686 0.560686 0.560686 0.560686 0.560686 0.560686 0.562133 0.564616 0.559260,0.562133 0.562133 0.562133 0.560686 0.560686 0.560686 0.560686 0.560686 0.560686 0.562133 0.570373 0.559260,0 0 0 0 0 0 0 0 0 0 1 1,3,True,False
1,O2:25,1,possible,0.5794477462768555,0.5810163021087646,0.5794477462768555,0.5794477462768555,0.5634829998016357,0.5810163021087646,0.0033166147768497467,O2,O2,intphys-dev,12,2,512.0,0.558480 0.558480 0.558480 0.577072 0.581016 0.571353 0.579448 0.547518 0.558303 0.554602 0.554754 0.558660,0.558480 0.558480 0.558480 0.577072 0.581016 0.571353 0.566511 0.559410 0.558303 0.554602 0.554754 0.558660,0.558480 0.558480 0.558480 0.577072 0.581016 0.571353 0.579448 0.547518 0.558303 0.554602 0.554754 0.558660,0 0 0 0 0 0 1 1 0 0 0 0,2,True,False
2,O2:25,1,impossible,0.5753469467163086,0.5810163021087646,0.5753469467163086,0.5753469467163086,0.5629635155200958,0.5810163021087646,0.003304350422695279,O2,O2,intphys-dev,12,2,512.0,0.558480 0.558480 0.558480 0.577072 0.581016 0.571353 0.575347 0.550580 0.558772 0.554602 0.554754 0.558660,0.558480 0.558480 0.558480 0.577072 0.581016 0.571353 0.563964 0.561001 0.558772 0.554602 0.554754 0.558660,0.558480 0.558480 0.558480 0.577072 0.581016 0.571353 0.575347 0.550580 0.558772 0.554602 0.554754 0.558660,0 0 0 0 0 0 1 1 0 0 0 0,1,True,False
3,O2:25,3,possible,0.5744718313217163,0.576361358165741,0.5744718313217163,0.5744718313217163,0.5636049509048462,0.576361358165741,0.003215485718101263,O2,O2,intphys-dev,12,2,512.0,0.560553 0.560553 0.560553 0.575397 0.576361 0.569930 0.574472 0.552738 0.554708 0.553790 0.560553 0.560553,0.560553 0.560553 0.560553 0.575397 0.576361 0.569930 0.563098 0.559665 0.554708 0.553790 0.560553 0.560553,0.560553 0.560553 0.560553 0.575397 0.576361 0.569930 0.574472 0.552738 0.554708 0.553790 0.560553 0.560553,0 0 0 0 0 0 1 1 0 0 0 0,4,True,False
4,O2:25,3,impossible,0.5788825154304504,0.576361358165741,0.5788825154304504,0.5788825154304504,0.5641688406467438,0.576361358165741,0.0032358262687921524,O2,O2,intphys-dev,12,2,512.0,0.560553 0.560553 0.560553 0.575397 0.576361 0.569930 0.578883 0.549455 0.552501 0.553790 0.560553 0.560553,0.560553 0.560553 0.560553 0.575397 0.576361 0.569930 0.565809 0.556871 0.552501 0.553790 0.560553 0.560553,0.560553 0.560553 0.560553 0.575397 0.576361 0.569930 0.578883 0.549455 0.552501 0.553790 0.560553 0.560553,0 0 0 0 0 0 1 1 0 0 0 0,3,True,False
3,O2:26,3,possible,0.5650513768196106,0.574847400188446,0.5650513768196106,0.5650513768196106,0.5586153566837311,0.574847400188446,0.003975435625761747,O2,O2,intphys-dev,12,2,512.0,0.562235 0.562235 0.562235 0.574847 0.572625 0.566284 0.565121 0.565051 0.552179 0.559315 0.560063 0.559186,0.562235 0.562235 0.562235 0.574847 0.572625 0.566284 0.565121 0.562425 0.559313 0.559315 0.560063 0.559186,0.562235 0.562235 0.562235 0.574847 0.572625 0.566284 0.565121 0.565051 0.552179 0.559315 0.560063 0.559186,0 0 0 0 0 0 0 1 1 0 0 0,2,True,False
2,O2:26,3,impossible,0.5625112056732178,0.574847400188446,0.5625112056732178,0.5625112056732178,0.559316873550415,0.574847400188446,0.003987687639892101,O2,O2,intphys-dev,12,2,512.0,0.562235 0.562235 0.562235 0.574847 0.572625 0.566284 0.565121 0.562511 0.556123 0.558157 0.560063 0.559186,0.562235 0.562235 0.562235 0.574847 0.572625 0.566284 0.565121 0.560471 0.559569 0.558157 0.560063 0.559186,0.562235 0.562235 0.562235 0.574847 0.572625 0.566284 0.565121 0.562511 0.556123 0.558157 0.560063 0.559186,0 0 0 0 0 0 0 1 1 0 0 0,3,True,False
4,O2:26,4,possible,0.5629737973213196,0.5737158060073853,0.5629737973213196,0.5629737973213196,0.5592975318431854,0.5737158060073853,0.0038826381787657738,O2,O2,intphys-dev,12,2,512.0,0.562161 0.562161 0.562161 0.573716 0.571484 0.568887 0.565180 0.562974 0.555621 0.555298 0.553655 0.562161,0.562161 0.562161 0.562161 0.573716 0.571484 0.568887 0.565180 0.560588 0.559401 0.555298 0.553655 0.562161,0.562161 0.562161 0.562161 0.573716 0.571484 0.568887 0.565180 0.562974 0.555621 0.555298 0.553655 0.562161,0 0 0 0 0 0 0 1 1 0 0 0,1,True,False
